image,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
airplane.jpg,0.29345703,0.0023937225,0.066101074,0.011444092,0.011421204,0.02571106,0.08911133,0.3647461,0.014472961,0.046295166,0.045013428,0.061523438,0.08758545,0.08850098,0.0552063,0.05645752,0.027633667,0.06536865,0.008369446,0.06359863,0.11126709,0.0067329407,0.064086914,0.009086609,0.015640259,0.032470703,0.2783203,0.10614014,0.24047852,0.028442383,0.03010559,0.01398468,0.041778564,0.014640808,0.030914307,0.019638062,0.016220093,0.0340271,0.036346436,0.009635925,0.039123535,0.04559326,0.046905518,0.0067253113,0.01927185,0.00932312,0.021652222,0.011375427,0.022537231
album.jpg,0.31958008,0.03918457,0.014846802,0.17297363,0.24145508,0.029647827,0.04763794,0.03933716,0.072387695,0.024002075,0.17871094,0.19360352,0.060302734,0.12463379,0.032836914,0.016815186,0.13989258,0.17749023,0.056915283,0.05203247,0.028274536,0.0074882507,0.044403076,0.063964844,0.027954102,0.11102295,0.013259888,0.055145264,0.020858765,0.020767212,0.029815674,0.07055664,0.034423828,0.052764893,0.0071907043,0.030151367,0.01625061,0.042388916,0.011756897,0.02520752,0.037109375,0.03173828,0.045166016,0.07495117,0.02357483,0.013084412,0.015792847,0.031433105,0.02532959
alligator.jpg,0.036895752,0.037078857,0.7529297,0.0068244934,0.0071258545,0.05340576,0.05441284,0.027801514,0.024429321,0.013168335,0.0032596588,0.010307312,0.002199173,0.011528015,0.0009326935,0.005554199,0.011199951,0.002336502,0.00072574615,0.012145996,0.04586792,0.02017212,0.0025901794,0.002149582,0.002752304,0.0047454834,0.017471313,0.004135132,0.034179688,0.0005283356,0.015541077,0.01979065,0.035827637,0.0055351257,0.015487671,0.0021362305,0.0049934387,0.018188477,0.0070381165,0.0034370422,0.008796692,0.0050621033,0.014282227,0.0010604858,0.023773193,0.0013618469,0.0076675415,0.0015487671,0.0015916824
almond.jpg,0.055603027,0.8125,0.15917969,0.030441284,0.09075928,0.16772461,0.22924805,0.0069999695,0.13391113,0.018692017,0.08312988,0.014831543,0.020004272,0.044769287,0.05645752,0.06951904,0.72314453,0.032836914,0.089904785,0.08154297,0.054504395,0.38867188,0.09320068,0.025543213,0.08911133,0.028060913,0.02897644,0.010612488,0.042114258,0.19836426,0.13635254,0.066711426,0.09301758,0.045959473,0.06317139,0.033477783,0.054107666,0.026657104,0.108947754,0.052337646,0.040527344,0.041137695,0.01739502,0.033203125,0.01033783,0.018341064,0.016967773,0.024841309,0.07977295
aloe.jpg,0.05126953,0.2932129,0.41381836,0.07501221,0.077941895,0.66503906,0.31835938,0.003572464,0.17834473,0.12988281,0.04309082,0.02204895,0.0046081543,0.060302734,0.037475586,0.085510254,0.021591187,0.009010315,0.020599365,0.18737793,0.0357666,0.1730957,0.08123779,0.12182617,0.09753418,0.06866455,0.025360107,0.03010559,0.051971436,0.08227539,0.12719727,0.046936035,0.04385376,0.10192871,0.09710693,0.039154053,0.04510498,0.049591064,0.025909424,0.06665039,0.08557129,0.07702637,0.06890869,0.0069503784,0.037597656,0.029144287,0.036834717,0.05480957,0.017608643
alpaca.jpg,0.036224365,0.111816406,0.87890625,0.051452637,0.017105103,0.027008057,0.02758789,0.051361084,0.03125,0.16235352,0.0014839172,0.08154297,0.002571106,0.039642334,0.0015010834,0.011505127,0.0010261536,0.004055023,0.00026249886,0.021774292,0.021362305,0.016662598,0.0024051666,0.011070251,0.0057525635,0.0076942444,0.03970337,0.009216309,0.047332764,0.0007252693,0.018341064,0.023773193,0.09844971,0.013687134,0.005428314,0.0033512115,0.017715454,0.034240723,0.009414673,0.0104904175,0.020370483,0.0057640076,0.015426636,0.002286911,0.027328491,0.005405426,0.009124756,0.0057296753,0.0033893585
altar.jpg,0.23022461,0.039489746,0.02293396,0.06732178,0.17272949,0.042022705,0.024932861,0.057281494,0.046722412,0.039855957,0.1694336,0.43676758,0.15100098,0.02645874,0.025421143,0.010169983,0.0259552,0.13208008,0.03338623,0.04067993,0.06878662,0.002286911,0.050323486,0.14904785,0.023773193,0.10760498,0.008934021,0.15356445,0.041778564,0.004951477,0.048309326,0.030563354,0.066589355,0.05166626,0.01574707,0.021774292,0.004512787,0.037750244,0.008346558,0.007949829,0.0362854,0.035003662,0.049224854,0.039642334,0.020141602,0.010345459,0.008987427,0.040252686,0.02029419
aluminum_foil.jpg,0.5097656,0.07458496,0.012565613,0.02708435,0.052856445,0.023254395,0.028411865,0.016403198,0.035217285,0.037963867,0.018127441,0.024475098,0.11859131,0.03793335,0.04309082,0.31201172,0.09429932,0.15307617,0.046417236,0.12213135,0.02268982,0.020980835,0.05380249,0.03781128,0.089904785,0.13098145,0.06774902,0.06549072,0.037231445,0.0115737915,0.028442383,0.016479492,0.027923584,0.10430908,0.010726929,0.06347656,0.03857422,0.026931763,0.06137085,0.030899048,0.022613525,0.024520874,0.03643799,0.025848389,0.018341064,0.052703857,0.005947113,0.026306152,0.013801575
amber.jpg,0.26000977,0.021621704,0.033081055,0.074523926,0.016921997,0.09686279,0.015716553,0.03353882,0.011550903,0.06414795,0.5209961,0.38549805,0.06817627,0.07208252,0.55322266,0.01625061,0.37231445,0.0335083,0.27807617,0.01625061,0.031311035,0.049957275,0.26098633,0.51171875,0.041259766,0.14575195,0.045043945,0.08972168,0.04296875,0.37768555,0.17736816,0.06365967,0.039978027,0.062683105,0.17675781,0.078186035,0.009880066,0.34521484,0.0074806213,0.008522034,0.026428223,0.03062439,0.020385742,0.048339844,0.012550354,0.009712219,0.11315918,0.040985107,0.08496094
ambulance.jpg,0.55126953,0.002696991,0.029922485,0.017974854,0.08428955,0.012641907,0.09552002,0.6591797,0.017578125,0.10949707,0.017944336,0.040740967,0.33447266,0.061767578,0.18859863,0.010231018,0.024429321,0.023468018,0.018478394,0.015014648,0.034606934,0.017150879,0.019180298,0.00541687,0.014755249,0.04034424,0.081970215,0.072265625,0.06994629,0.007217407,0.0069122314,0.026229858,0.04421997,0.0034236908,0.0069847107,0.012336731,0.008872986,0.06323242,0.08557129,0.017868042,0.028045654,0.06036377,0.08660889,0.046325684,0.021713257,0.0054359436,0.05355835,0.011871338,0.008956909
amplifier.jpg,0.4387207,0.08691406,0.011352539,0.013244629,0.08496094,0.017593384,0.014671326,0.044525146,0.039642334,0.033721924,0.04385376,0.045776367,0.6689453,0.021362305,0.19042969,0.02758789,0.17102051,0.1694336,0.051940918,0.035614014,0.012504578,0.011444092,0.034942627,0.034088135,0.05581665,0.101745605,0.044921875,0.08178711,0.029083252,0.0044937134,0.018539429,0.011375427,0.03817749,0.0390625,0.004219055,0.036621094,0.016662598,0.025756836,0.066833496,0.019424438,0.019088745,0.040527344,0.050811768,0.037384033,0.013008118,0.018875122,0.010139465,0.03527832,0.014572144
anchor.jpg,0.4790039,0.016052246,0.042297363,0.030349731,0.05831909,0.03970337,0.2956543,0.12487793,0.028015137,0.07269287,0.008255005,0.010643005,0.07751465,0.25024414,0.063964844,0.1161499,0.011940002,0.012878418,0.010391235,0.15307617,0.041778564,0.040740967,0.04486084,0.0072135925,0.049041748,0.061767578,0.09063721,0.049865723,0.05368042,0.028274536,0.0067825317,0.025390625,0.028457642,0.012138367,0.013870239,0.03253174,0.053588867,0.05834961,0.09637451,0.048797607,0.030273438,0.08306885,0.059783936,0.010826111,0.021865845,0.026000977,0.04095459,0.022369385,0.0064582825
ankle.jpg,0.12988281,0.3178711,0.2055664,0.4765625,0.07330322,0.035064697,0.019241333,0.020645142,0.025665283,0.8959961,0.016815186,0.0440979,0.072387695,0.32299805,0.06829834,0.2133789,0.01084137,0.06463623,0.024475098,0.12915039,0.018539429,0.033050537,0.07836914,0.06781006,0.24365234,0.21533203,0.031677246,0.030380249,0.07824707,0.066711426,0.036071777,0.03137207,0.08538818,0.054901123,0.005256653,0.13427734,0.7441406,0.12683105,0.06951904,0.28686523,0.19128418,0.050720215,0.031021118,0.024230957,0.031799316,0.18896484,0.032836914,0.076660156,0.016677856
anklet.jpg,0.2553711,0.035736084,0.11065674,0.6489258,0.06994629,0.024871826,0.018585205,0.08227539,0.057922363,0.67529297,0.050720215,0.1928711,0.05645752,0.27978516,0.1361084,0.07122803,0.032440186,0.0713501,0.008857727,0.07757568,0.07946777,0.02482605,0.058135986,0.2055664,0.07318115,0.18835449,0.083984375,0.09350586,0.0703125,0.060424805,0.048217773,0.04724121,0.06463623,0.050750732,0.008003235,0.14587402,0.2548828,0.13098145,0.018615723,0.10913086,0.20751953,0.061187744,0.034362793,0.02053833,0.042907715,0.08496094,0.07739258,0.101745605,0.021026611
ant.jpg,0.06390381,0.06689453,0.6791992,0.018051147,0.0048942566,0.5629883,0.07739258,0.036315918,0.019058228,0.061187744,0.13098145,0.021026611,0.013664246,0.098083496,0.05480957,0.04559326,0.05267334,0.0033664703,0.077941895,0.037261963,0.17956543,0.16101074,0.06781006,0.019378662,0.024047852,0.056640625,0.027175903,0.012123108,0.16271973,0.13269043,0.16589355,0.02722168,0.024520874,0.018478394,0.69433594,0.033233643,0.03955078,0.099121094,0.01637268,0.02658081,0.04321289,0.043395996,0.031951904,0.007129669,0.02607727,0.008056641,0.07531738,0.015960693,0.04434204
anteater.jpg,0.02784729,0.027008057,0.9116211,0.08465576,0.020584106,0.066345215,0.15710449,0.046295166,0.047088623,0.13757324,0.003967285,0.029418945,0.0015096664,0.017684937,0.00075626373,0.013954163,0.0050811768,0.002023697,0.00073957443,0.017944336,0.026550293,0.032348633,0.0057296753,0.007347107,0.009635925,0.0053710938,0.04940796,0.0043792725,0.052703857,0.0005788803,0.028015137,0.02696228,0.047332764,0.008674622,0.025619507,0.005332947,0.01486969,0.029815674,0.011985779,0.013664246,0.021774292,0.010124207,0.019699097,0.0015954971,0.024139404,0.006401062,0.016662598,0.006679535,0.0043907166
antelope.jpg,0.011787415,0.047821045,0.84716797,0.049591064,0.011779785,0.06439209,0.1538086,0.024215698,0.03781128,0.098083496,0.019378662,0.02418518,0.0020580292,0.019836426,0.006629944,0.0053863525,0.011116028,0.007003784,0.0018472672,0.012458801,0.08477783,0.0440979,0.01309967,0.02029419,0.010261536,0.013847351,0.014755249,0.0051612854,0.12188721,0.008628845,0.024475098,0.06842041,0.045776367,0.012924194,0.041229248,0.0062065125,0.016555786,0.040252686,0.017288208,0.011009216,0.049713135,0.014709473,0.016021729,0.00137043,0.028686523,0.0046463013,0.023101807,0.0059814453,0.009056091
antenna.jpg,0.63134766,0.01663208,0.034698486,0.016601562,0.09136963,0.0262146,0.3918457,0.13476562,0.14367676,0.013809204,0.008148193,0.0072135925,0.12768555,0.09527588,0.07098389,0.09466553,0.052093506,0.036499023,0.003921509,0.13989258,0.10632324,0.062683105,0.024002075,0.005821228,0.039855957,0.021499634,0.07904053,0.043640137,0.085876465,0.027694702,0.021011353,0.064208984,0.027908325,0.016525269,0.012145996,0.035186768,0.023284912,0.014839172,0.12768555,0.027755737,0.036224365,0.10510254,0.050994873,0.010314941,0.024887085,0.024276733,0.026885986,0.01625061,0.013198853
anvil.jpg,0.74560547,0.03668213,0.034820557,0.06286621,0.16601562,0.024093628,0.3725586,0.043273926,0.23461914,0.016662598,0.004776001,0.03604126,0.016296387,0.027832031,0.05709839,0.07696533,0.016921997,0.009986877,0.04058838,0.018569946,0.02947998,0.048095703,0.021148682,0.018692017,0.019256592,0.03161621,0.019241333,0.035949707,0.018676758,0.005718231,0.008224487,0.048950195,0.038909912,0.017318726,0.012145996,0.019989014,0.0016403198,0.03112793,0.056030273,0.014884949,0.014320374,0.057769775,0.06640625,0.019104004,0.029006958,0.0063705444,0.02468872,0.008262634,0.00617218
appetizer.jpg,0.030914307,0.7871094,0.12634277,0.013954163,0.021560669,0.13146973,0.020843506,0.002313614,0.040771484,0.014434814,0.14587402,0.041381836,0.020690918,0.013633728,0.025131226,0.021530151,0.5229492,0.046813965,0.046813965,0.04257202,0.04232788,0.047973633,0.07751465,0.05834961,0.03463745,0.024276733,0.016555786,0.013069153,0.031829834,0.103027344,0.13208008,0.020568848,0.07342529,0.038604736,0.02645874,0.020050049,0.025222778,0.028549194,0.015838623,0.010551453,0.026809692,0.0110321045,0.007461548,0.0076789856,0.005970001,0.0067367554,0.011528015,0.019378662,0.034851074
apple.jpg,0.01701355,0.8100586,0.111450195,0.02293396,0.011138916,0.22924805,0.021987915,0.0011491776,0.0129470825,0.03652954,0.12402344,0.019989014,0.008163452,0.0209198,0.099975586,0.039642334,0.20983887,0.017990112,0.11315918,0.031555176,0.037963867,0.06439209,0.16455078,0.22680664,0.09448242,0.06222534,0.02508545,0.007827759,0.042175293,0.33642578,0.07849121,0.013587952,0.056243896,0.08135986,0.06781006,0.026412964,0.025268555,0.058135986,0.009613037,0.01084137,0.024230957,0.013046265,0.0057640076,0.0061798096,0.0047454834,0.010620117,0.01727295,0.01625061,0.05822754
apple_tree.jpg,0.025512695,0.5854492,0.13256836,0.023864746,0.021484375,0.56152344,0.23095703,0.00283432,0.06817627,0.011299133,0.06304932,0.01260376,0.0035800934,0.020141602,0.023376465,0.043029785,0.26513672,0.015541077,0.03137207,0.06439209,0.01864624,0.032714844,0.10949707,0.08105469,0.05645752,0.019424438,0.044525146,0.015335083,0.04360962,0.10412598,0.041381836,0.009338379,0.041931152,0.034362793,0.019210815,0.01737976,0.012573242,0.012672424,0.012428284,0.00995636,0.033843994,0.02508545,0.015396118,0.0036067963,0.010612488,0.006969452,0.007205963,0.018692017,0.023910522
applesauce.jpg,0.044677734,0.8886719,0.0982666,0.013221741,0.043762207,0.105773926,0.023651123,0.0038318634,0.006210327,0.06390381,0.033843994,0.012268066,0.03451538,0.006362915,0.05819702,0.032409668,0.0715332,0.022033691,0.27124023,0.012191772,0.0104522705,0.049438477,0.097717285,0.04788208,0.07196045,0.040618896,0.014320374,0.011116028,0.032348633,0.03955078,0.037109375,0.009216309,0.07006836,0.053710938,0.029846191,0.0127334595,0.011619568,0.046020508,0.029251099,0.010475159,0.019943237,0.0137786865,0.0105896,0.013023376,0.0050621033,0.008171082,0.008262634,0.008613586,0.032470703
apron.jpg,0.20690918,0.051330566,0.08886719,0.51953125,0.15710449,0.06561279,0.0317688,0.038848877,0.0154800415,0.7133789,0.059417725,0.08660889,0.042388916,0.06616211,0.017913818,0.056243896,0.005065918,0.024475098,0.022415161,0.051513672,0.011062622,0.008804321,0.107177734,0.15405273,0.087402344,0.08898926,0.030960083,0.076049805,0.041748047,0.0068206787,0.012054443,0.011016846,0.06964111,0.048797607,0.004776001,0.06304932,0.05117798,0.044311523,0.018569946,0.03543091,0.095703125,0.058654785,0.078186035,0.009681702,0.026229858,0.04510498,0.015129089,0.061187744,0.010978699
aquarium.jpg,0.12683105,0.17358398,0.4814453,0.021865845,0.08239746,0.028762817,0.07055664,0.058563232,0.19189453,0.07611084,0.033203125,0.011421204,0.1842041,0.14807129,0.022369385,0.08538818,0.107788086,0.031555176,0.0030574799,0.15979004,0.7138672,0.2854004,0.022369385,0.015396118,0.103759766,0.032836914,0.051452637,0.013122559,0.19165039,0.1015625,0.22399902,0.13293457,0.11553955,0.022979736,0.2775879,0.08947754,0.27905273,0.05645752,0.15563965,0.110839844,0.093322754,0.13708496,0.016845703,0.01146698,0.020568848,0.051452637,0.13574219,0.0552063,0.076660156
arch.jpg,0.22680664,0.026611328,0.0619812,0.0067329407,0.06719971,0.043029785,0.28222656,0.15563965,0.05429077,0.03314209,0.0029697418,0.1315918,0.09667969,0.022415161,0.0692749,0.011421204,0.018798828,0.024520874,0.00932312,0.03677368,0.17333984,0.019561768,0.007347107,0.0032730103,0.006072998,0.033966064,0.034484863,0.05050659,0.09222412,0.006565094,0.042388916,0.047088623,0.072631836,0.006587982,0.010246277,0.006362915,0.0051612854,0.026260376,0.023605347,0.007259369,0.03186035,0.05770874,0.039642334,0.028381348,0.03616333,0.0037956238,0.023773193,0.007549286,0.0040397644
arm.jpg,0.18041992,0.11987305,0.13903809,0.19677734,0.14440918,0.059661865,0.025619507,0.020553589,0.021743774,0.6069336,0.026031494,0.24377441,0.034240723,0.014434814,0.045959473,0.077697754,0.013008118,0.031555176,0.07080078,0.04309082,0.022079468,0.06842041,0.13085938,0.39208984,0.095703125,0.12695312,0.015014648,0.070617676,0.034362793,0.016906738,0.14196777,0.06665039,0.11468506,0.16833496,0.02696228,0.059631348,0.032409668,0.16772461,0.019470215,0.031036377,0.08129883,0.04815674,0.026992798,0.04321289,0.035186768,0.04815674,0.022155762,0.04537964,0.028366089
armor.jpg,0.41870117,0.042022705,0.044281006,0.21472168,0.15539551,0.0345459,0.034088135,0.05154419,0.044189453,0.21801758,0.039123535,0.47265625,0.06188965,0.06021118,0.10449219,0.0552063,0.012397766,0.04083252,0.10632324,0.029312134,0.006374359,0.009277344,0.06451416,0.10192871,0.046813965,0.087402344,0.07946777,0.13549805,0.046203613,0.011070251,0.027374268,0.018127441,0.0647583,0.049316406,0.013336182,0.035736084,0.020339966,0.22375488,0.028656006,0.033966064,0.035003662,0.045196533,0.061157227,0.0413208,0.017791748,0.018432617,0.03173828,0.06210327,0.017730713
arrow.jpg,0.3371582,0.074645996,0.057922363,0.072387695,0.035888672,0.1842041,0.32592773,0.041778564,0.19165039,0.056030273,0.05090332,0.020492554,0.035003662,0.31225586,0.04458618,0.40454102,0.05331421,0.09741211,0.0074043274,0.56689453,0.033477783,0.016525269,0.08911133,0.024337769,0.1048584,0.0524292,0.103393555,0.1171875,0.10070801,0.056121826,0.028549194,0.023513794,0.02470398,0.048858643,0.0074882507,0.09136963,0.15197754,0.013954163,0.08758545,0.09515381,0.07922363,0.057281494,0.076660156,0.007331848,0.039123535,0.07556152,0.011421204,0.07861328,0.014503479
artichoke.jpg,0.019241333,0.8305664,0.28857422,0.049865723,0.06085205,0.65722656,0.08123779,0.0016098022,0.04876709,0.058898926,0.055358887,0.0088272095,0.0073051453,0.029922485,0.04925537,0.0546875,0.111083984,0.009742737,0.06311035,0.05645752,0.02192688,0.19421387,0.110839844,0.09655762,0.14001465,0.05807495,0.020217896,0.009422302,0.04083252,0.14086914,0.083618164,0.019744873,0.03286743,0.071899414,0.078430176,0.02998352,0.05319214,0.030044556,0.02116394,0.036621094,0.056030273,0.04711914,0.01651001,0.0063438416,0.009780884,0.027557373,0.016952515,0.031555176,0.031311035
arugula.jpg,0.05014038,0.6147461,0.15234375,0.008216858,0.016021729,0.5732422,0.17553711,0.002817154,0.121276855,0.015853882,0.022720337,0.024215698,0.008529663,0.012870789,0.05380249,0.06964111,0.10180664,0.025222778,0.07574463,0.09466553,0.02859497,0.11779785,0.072387695,0.09075928,0.04208374,0.035888672,0.024749756,0.013587952,0.029708862,0.057647705,0.08630371,0.012794495,0.02470398,0.041931152,0.020217896,0.015808105,0.009674072,0.020492554,0.013023376,0.018722534,0.02784729,0.024230957,0.013122559,0.008705139,0.009414673,0.0077552795,0.007801056,0.02017212,0.01902771
ashtray.jpg,0.12042236,0.6035156,0.09057617,0.008728027,0.02532959,0.07397461,0.07501221,0.0042152405,0.04336548,0.008880615,0.007888794,0.011779785,0.01146698,0.021911621,0.024887085,0.082092285,0.112976074,0.016693115,0.03677368,0.037750244,0.008628845,0.063964844,0.031143188,0.009742737,0.03289795,0.019165039,0.02229309,0.011329651,0.014198303,0.0259552,0.028656006,0.009017944,0.044189453,0.018615723,0.0077705383,0.012649536,0.011642456,0.010650635,0.023513794,0.018692017,0.00907135,0.013046265,0.017410278,0.00869751,0.008018494,0.0067710876,0.0045928955,0.0068893433,0.013145447
asparagus.jpg,0.032348633,0.6557617,0.09979248,0.00712204,0.008918762,0.52246094,0.059417725,0.0015821457,0.05899048,0.03173828,0.017608643,0.011894226,0.008758545,0.009376526,0.01902771,0.09753418,0.19311523,0.03149414,0.050994873,0.097717285,0.015930176,0.05038452,0.04949951,0.07196045,0.041381836,0.050048828,0.034301758,0.016815186,0.025177002,0.022613525,0.06951904,0.0041160583,0.031143188,0.021697998,0.00881958,0.013298035,0.01701355,0.0104904175,0.009002686,0.014198303,0.034484863,0.010673523,0.009712219,0.006072998,0.008743286,0.006565094,0.0024662018,0.013145447,0.009246826
avocado.jpg,0.019607544,0.90625,0.1484375,0.027954102,0.041503906,0.3762207,0.050811768,0.0022888184,0.010528564,0.039642334,0.07922363,0.010040283,0.009376526,0.031982422,0.15124512,0.038604736,0.10406494,0.010070801,0.13208008,0.02696228,0.024230957,0.17285156,0.14587402,0.095703125,0.09814453,0.057800293,0.0079956055,0.006263733,0.04537964,0.24438477,0.0793457,0.018829346,0.047332764,0.107421875,0.14367676,0.021636963,0.033721924,0.04257202,0.02279663,0.017562866,0.038970947,0.025100708,0.012413025,0.012168884,0.0056495667,0.015159607,0.01525116,0.016693115,0.07128906
awning.jpg,0.19213867,0.07598877,0.041412354,0.12072754,0.24377441,0.08477783,0.21130371,0.024551392,0.1459961,0.04473877,0.08294678,0.13574219,0.04095459,0.045928955,0.17871094,0.02407837,0.12298584,0.1105957,0.03881836,0.08337402,0.034301758,0.054138184,0.12432861,0.119628906,0.075805664,0.09106445,0.017120361,0.05316162,0.04699707,0.12133789,0.13647461,0.23132324,0.045318604,0.12121582,0.03479004,0.049804688,0.023727417,0.05947876,0.041900635,0.034118652,0.07501221,0.07775879,0.04019165,0.052001953,0.038238525,0.035186768,0.036712646,0.047576904,0.047698975
